ID,Gender,Marital_Status,Annual_Income,Age,Monthly_Electronics_Spend,Purchasing_Frequency,Technology_Adoption,Viewing_hours_day
771,male,single,33,60,10,5,early,0
772,female,married,29,26,18,27,early,1
773,female,single,54,51,54,15,early,0
774,female,married,34,33,19,44,early,0
775,male,married,47,22,62,9,early,1
776,male,married,56,54,60,9,early,0
777,female,single,34,65,13,17,early,0
778,male,single,49,37,37,20,late,2
779,male,married,30,59,19,25,early,1
780,male,married,48,65,52,22,late,3
781,male,single,35,40,21,12,early,1
782,male,married,44,71,36,43,late,5
783,female,married,30,80,20,19,early,2
784,male,married,57,61,60,13,early,2
785,female,single,24,20,31,7,early,4
786,male,married,50,26,49,15,early,0
787,female,married,56,38,46,9,early,1
788,female,married,30,52,16,4,early,2
789,male,married,27,37,21,1,early,1
790,male,single,26,26,37,5,early,4
791,female,single,56,57,27,1,early,2
792,male,married,30,70,18,41,early,2
793,female,married,53,40,46,13,late,7
794,male,married,60,75,45,9,early,1
795,female,single,32,20,31,21,early,2
796,female,married,31,51,11,10,early,2
797,female,single,26,39,18,25,early,1
798,male,single,55,72,59,15,early,2
799,male,married,29,55,20,15,early,1
800,male,single,35,25,35,41,early,6
801,male,married,52,30,43,2,early,1
802,male,single,31,22,34,9,early,4
803,male,married,49,58,39,32,late,2
804,male,married,28,64,16,6,early,1
805,female,married,32,46,19,35,early,1
806,male,single,30,21,34,5,early,4
807,female,single,27,23,31,41,early,0
808,male,single,52,50,64,3,early,1
809,male,married,30,66,13,23,early,1
810,female,single,28,20,33,10,early,0
811,male,married,28,80,15,9,early,0
812,male,married,46,56,44,33,late,4
813,male,married,45,32,40,30,late,12
814,male,married,27,23,34,24,early,4
815,male,married,56,53,48,4,early,1
816,female,married,27,76,25,4,early,2
817,male,married,26,60,27,39,early,1
818,male,married,31,64,15,48,early,2
819,male,married,30,58,21,46,early,2
820,male,married,32,64,16,23,early,1
821,male,married,31,77,21,48,early,2
822,male,single,34,62,17,2,early,1
823,male,single,30,75,12,4,early,2
824,male,single,26,41,20,33,early,2
825,male,married,48,31,39,28,late,2
826,female,married,30,29,19,33,early,0
827,male,married,63,80,65,1,early,1
828,male,married,47,39,36,47,late,9
829,male,married,52,43,48,18,late,10
830,female,married,46,31,48,12,late,3
831,male,married,51,77,39,21,late,1
832,male,married,55,51,70,13,early,0
833,male,single,27,24,36,4,early,2
834,female,single,29,27,35,26,early,5
835,male,single,54,47,46,15,early,1
836,female,single,28,69,19,19,early,1
837,male,single,50,76,57,12,early,1
838,male,married,29,36,21,12,early,2
839,male,married,58,63,62,9,early,1
840,female,married,30,58,17,45,early,2
841,male,single,30,52,18,6,early,1
842,female,single,32,51,16,25,early,1
843,female,married,27,72,12,1,early,2
844,male,married,30,75,13,36,early,2
845,female,single,45,43,38,35,late,13
846,male,married,31,18,37,48,early,0
847,male,married,49,49,47,18,late,7
848,male,married,31,39,19,33,early,0
849,male,married,54,44,62,11,early,1
850,female,married,32,28,18,17,early,1
851,male,married,42,53,43,42,late,3
852,male,married,47,67,40,30,late,14
853,male,married,24,72,14,41,early,0
854,male,married,35,54,15,21,early,2
855,male,married,32,38,16,32,early,1
856,female,married,28,76,14,41,early,0
857,male,married,31,34,18,45,early,2
858,female,single,32,23,33,23,early,0
859,male,married,47,22,35,12,early,2
860,male,married,29,54,15,30,early,1
861,male,married,26,54,13,10,early,1
862,female,married,42,48,45,41,late,11
863,female,married,47,74,39,46,late,10
864,female,married,26,24,15,25,early,1
865,female,married,31,47,16,26,early,1
866,male,single,29,23,32,47,early,2
867,male,single,52,68,84,1,early,2
868,male,married,51,30,54,3,early,1
869,male,single,33,29,20,46,early,1
870,female,married,28,39,17,5,early,1
871,female,married,45,32,43,19,late,12
872,female,married,49,32,28,35,late,8
873,male,married,47,33,47,29,late,13
874,male,single,26,23,35,36,early,1
875,male,single,30,27,35,9,early,1
876,female,married,30,31,17,31,early,1
877,female,single,45,51,41,37,late,4
878,female,married,33,33,14,15,early,0
879,female,married,51,68,35,40,late,3
880,female,married,50,31,52,3,early,0
881,male,married,49,55,44,46,late,9
882,male,single,26,30,36,42,early,4
883,male,married,34,73,15,19,early,2
884,male,married,61,80,58,3,early,1
885,male,single,52,45,62,15,early,2
886,female,married,47,67,43,14,late,2
887,male,single,37,35,18,34,early,1
888,male,single,26,19,33,33,early,4
889,male,married,58,67,85,3,early,1
890,female,single,33,23,36,14,early,5
891,female,married,32,76,15,45,early,2
892,female,married,45,33,50,25,late,2
893,male,single,27,25,36,11,early,6
894,male,married,33,44,14,35,early,2
895,male,married,46,52,42,20,late,11
896,male,married,48,48,36,15,late,1
897,female,single,31,57,17,47,early,1
898,female,married,31,55,19,31,early,0
899,female,married,54,61,57,8,early,1
900,male,single,52,55,47,15,early,1
901,male,married,32,30,22,25,early,2
902,female,single,27,78,18,31,early,2
903,female,single,59,50,80,13,early,2
904,male,married,27,63,11,30,early,1
905,male,married,52,36,69,10,early,1
906,male,single,32,26,29,22,early,4
907,male,single,27,46,14,2,early,0
908,female,single,34,58,19,18,early,0
909,male,single,28,25,32,27,early,2
910,female,married,26,48,17,11,early,0
911,male,married,28,61,17,45,early,0
912,female,single,29,28,34,46,early,6
913,male,married,46,40,44,18,late,10
914,female,married,47,53,42,25,late,5
915,female,married,33,64,19,10,early,1
916,female,married,51,28,51,46,late,4
917,female,married,30,75,15,21,early,1
918,female,single,32,22,33,20,early,5
919,male,married,31,33,20,32,early,1
920,female,married,32,65,19,5,early,1
921,male,married,28,76,20,26,early,2
922,male,single,27,20,32,9,early,1
923,male,married,640,80,55,2,early,2
924,male,married,44,36,47,34,late,5
925,male,married,27,25,19,12,early,0
926,female,married,26,35,12,17,early,1
927,female,single,29,26,36,33,early,6
928,male,married,28,30,17,36,early,2
929,female,married,53,31,60,2,early,2
930,male,married,33,60,19,6,early,1
931,female,married,35,78,18,19,early,2
932,female,single,30,26,38,38,early,5
933,male,married,51,70,40,17,late,1
934,female,married,29,76,22,8,early,1
935,male,married,30,59,11,15,early,0
936,male,married,50,56,45,45,late,4
937,female,married,35,26,18,45,early,0
938,male,married,33,25,21,47,early,0
939,female,married,30,67,15,15,early,1
940,male,married,36,55,18,21,early,0
941,female,single,33,38,20,19,early,0
942,female,married,55,37,77,14,early,1
943,male,married,48,72,37,23,late,7
944,male,married,28,52,20,23,early,2
945,female,married,32,75,16,35,early,0
946,female,single,35,29,29,19,early,4
947,male,married,32,48,16,26,early,0
948,male,married,32,59,20,34,early,0
949,male,married,24,58,17,13,early,1
950,male,single,48,40,45,33,late,7
951,male,single,34,29,32,39,early,2
952,male,married,31,71,15,23,early,2
953,female,married,29,47,21,30,early,2
954,female,married,34,79,20,31,early,2
955,female,married,48,38,40,40,late,4
956,male,single,29,27,36,39,early,1
957,male,married,36,43,21,13,early,0
958,male,married,26,70,19,10,early,2
959,male,single,54,52,69,2,early,1
960,male,married,29,52,14,20,early,1
961,male,single,27,20,34,37,early,4
962,male,married,24,22,17,8,early,0
963,male,married,54,42,60,10,early,1
964,male,married,54,42,36,10,early,2
965,male,single,30,43,14,7,early,1
966,female,married,32,73,13,35,early,1
967,female,married,30,19,44,39,early,3
968,female,married,48,34,35,29,late,5
969,female,single,28,25,32,20,early,3
970,male,married,27,60,16,39,early,0
971,female,married,53,49,38,43,late,5
972,male,married,53,37,52,8,early,2
973,male,married,29,63,15,12,early,1
974,male,married,30,61,12,26,early,0
975,female,married,27,26,15,35,early,1
976,female,married,46,60,50,24,late,10
977,female,married,47,32,42,30,late,8
978,male,married,32,26,13,4,early,2
979,female,single,32,24,36,48,early,5
980,male,single,31,45,18,15,early,1
981,female,married,30,74,13,4,early,2
982,female,married,29,56,12,43,early,2
983,female,married,31,23,20,47,early,0
984,male,married,25,44,12,27,early,0
985,male,married,26,33,12,38,early,1
986,female,single,31,49,15,24,early,1
987,male,married,51,79,37,44,late,4
988,male,single,25,22,28,3,early,4
989,male,married,44,54,43,25,late,14
990,male,single,26,32,16,3,early,2
991,male,married,34,42,20,26,early,2
992,female,married,29,50,19,20,early,2
993,female,single,30,20,36,47,early,2
994,male,married,31,79,12,38,early,1
995,male,married,53,38,40,11,early,1
996,female,single,29,51,15,21,early,2
997,male,married,32,73,15,21,early,0
998,male,married,28,65,10,11,early,1
999,male,married,49,67,41,23,late,10
1000,female,married,33,58,23,1,early,1
